direction_id,route_id,geom
0,14,"LINESTRING (-122.611311 45.497307, -122.611301 45.497291, -122.611273 45.497248, -122.611221 45.497184, -122.611157 45.497117, -122.611049 45.497042, -122.610987 45.496998, -122.610893 45.496932, -122.610676 45.496789, -122.610521 45.496687, -122.610356 45.496577, -122.610109 45.496414, -122.609148 45.49578, -122.609038 45.495712, -122.608939 45.495652, -122.608579 45.495461)"
0,14,"LINESTRING (-122.608579 45.495461, -122.608448 45.495392, -122.607441 45.494861, -122.607315 45.494804, -122.607183 45.494748, -122.606523 45.494466, -122.606004 45.494243, -122.605591 45.494066, -122.60549 45.494022, -122.60538 45.493975, -122.605208 45.493899, -122.604884 45.493763, -122.604708 45.493685, -122.604523 45.493599, -122.60433 45.493497, -122.603717 45.493156, -122.603676 45.493079, -122.603493 45.492985, -122.603425 45.492995, -122.603266 45.492907)"
0,14,"LINESTRING (-122.603266 45.492907, -122.602362 45.492407, -122.601967 45.492189, -122.601237 45.491784, -122.601233 45.491732, -122.601085 45.49165, -122.601 45.491652, -122.600572 45.491417, -122.600451 45.49135, -122.600037 45.491122, -122.599631 45.490898, -122.599553 45.490854, -122.599388 45.490763, -122.599303 45.490715, -122.599149 45.490641, -122.59901 45.490582, -122.59851 45.490375, -122.59838 45.490321, -122.597991 45.490158, -122.597626 45.489999)"
0,14,"LINESTRING (-122.597626 45.489999, -122.597451 45.489923, -122.596979 45.489738, -122.596895 45.489704, -122.596782 45.489659, -122.596443 45.489516, -122.596015 45.48933, -122.595918 45.48929, -122.595405 45.489083, -122.594909 45.488875, -122.594336 45.488641, -122.594255 45.488609, -122.59378 45.488406)"
0,14,"LINESTRING (-122.59378 45.488406, -122.593779 45.488406, -122.593535 45.488301, -122.593153 45.488138, -122.59313 45.488085, -122.593049 45.488052, -122.592933 45.488001, -122.592841 45.488009, -122.592749 45.487971, -122.59266 45.487935, -122.59127 45.487355, -122.590298 45.48696, -122.589567 45.486667, -122.589384 45.486594, -122.589141 45.486501, -122.589029 45.486458, -122.588838 45.486386, -122.588811 45.486376, -122.588688 45.486334)"
0,14,"LINESTRING (-122.588688 45.486334, -122.587933 45.486075, -122.587119 45.485799, -122.586604 45.485626, -122.586212 45.485496, -122.586 45.485423, -122.585408 45.485222, -122.585343 45.485199, -122.584044 45.48476, -122.583706 45.484648)"
0,14,"LINESTRING (-122.583706 45.484648, -122.583645 45.484627, -122.583615 45.484618, -122.583544 45.484591, -122.583239 45.484474, -122.583135 45.484434, -122.582346 45.48413, -122.581144 45.48367, -122.580949 45.483593, -122.580885 45.483522, -122.580774 45.483478, -122.580631 45.483421, -122.580496 45.483416, -122.579956 45.483205, -122.579833 45.483157, -122.579692 45.483101, -122.579537 45.483041, -122.579421 45.482996, -122.579395 45.482985)"
0,14,"LINESTRING (-122.579395 45.482985, -122.579349 45.482967, -122.579275 45.482938, -122.579114 45.482875, -122.578956 45.48281, -122.578813 45.482751, -122.578636 45.482684, -122.578546 45.48265, -122.578519 45.48264, -122.578114 45.482486, -122.577991 45.482442, -122.577876 45.482401, -122.577758 45.482354, -122.577561 45.482278, -122.57748 45.482247, -122.577405 45.482224, -122.577339 45.482206, -122.576878 45.482105, -122.57632 45.481971, -122.575836 45.481854, -122.575366 45.481736, -122.574851 45.48161, -122.574367 45.481493)"
0,14,"LINESTRING (-122.574367 45.481493, -122.574338 45.481486, -122.574241 45.481462, -122.574021 45.481407, -122.573363 45.481246, -122.573287 45.481226, -122.573217 45.481209, -122.572843 45.481099, -122.572336 45.480943, -122.572063 45.480862, -122.571631 45.480732, -122.571384 45.480655, -122.571305 45.480631, -122.571254 45.480594, -122.57121 45.480568, -122.571171 45.480547, -122.571129 45.480528, -122.571086 45.480511)"
0,14,"LINESTRING (-122.571086 45.480511, -122.571061 45.480501, -122.570978 45.480465, -122.570896 45.48042, -122.570794 45.480354, -122.570713 45.480278, -122.570645 45.480192, -122.570545 45.480047, -122.570497 45.479959, -122.570355 45.479695, -122.57032 45.479636, -122.570278 45.479579, -122.570228 45.479525, -122.570169 45.479468, -122.570111 45.479423, -122.569998 45.479357, -122.569917 45.479313, -122.569876 45.479299, -122.569776 45.479268, -122.569614 45.47923, -122.569484 45.47921, -122.568775 45.479128)"
0,14,"LINESTRING (-122.568775 45.479128, -122.56862 45.47911, -122.568414 45.479086, -122.56833 45.479067, -122.568261 45.479044, -122.568159 45.479004, -122.567855 45.478873, -122.567606 45.478781, -122.567378 45.478715, -122.567035 45.478615, -122.566911 45.47858, -122.566789 45.478548, -122.566157 45.47838, -122.566073 45.478358)"
0,14,"LINESTRING (-122.566073 45.478358, -122.564783 45.478014, -122.564633 45.477975, -122.564444 45.477922, -122.564113 45.477835, -122.563942 45.477794, -122.563767 45.477762, -122.563586 45.477746, -122.563472 45.477742, -122.563468 45.478197)"
0,14,"LINESTRING (-122.563468 45.478197, -122.563467 45.478384, -122.564224 45.478603, -122.564252 45.478611, -122.564678 45.478734, -122.564802 45.478766, -122.56546 45.478946, -122.566293 45.479175)"
1,14,"LINESTRING (-122.566293 45.479175, -122.5668 45.479314, -122.566899 45.479341, -122.567024 45.479378, -122.567139 45.479411, -122.56727 45.479446, -122.567352 45.47947, -122.567418 45.479487, -122.567534 45.479519)"
1,14,"LINESTRING (-122.567534 45.479519, -122.567767 45.479583, -122.568527 45.479793, -122.568628 45.479821, -122.568756 45.479857, -122.569596 45.480108, -122.569837 45.480188, -122.57008 45.480274, -122.570154 45.480299)"
1,14,"LINESTRING (-122.570154 45.480299, -122.570666 45.480476, -122.570804 45.480519, -122.571072 45.480603, -122.571132 45.480616, -122.571247 45.48063, -122.571305 45.480631, -122.571384 45.480655, -122.571631 45.480732, -122.572063 45.480862, -122.572336 45.480943)"
1,14,"LINESTRING (-122.572336 45.480943, -122.572351 45.480948, -122.572843 45.481099, -122.573217 45.481209, -122.573287 45.481226, -122.573363 45.481246, -122.574021 45.481407, -122.574241 45.481462, -122.574338 45.481486, -122.574851 45.48161, -122.575254 45.481709)"
1,14,"LINESTRING (-122.575254 45.481709, -122.575366 45.481736, -122.575836 45.481854, -122.57632 45.481971, -122.576878 45.482105, -122.577339 45.482206, -122.577405 45.482224, -122.57748 45.482247, -122.577561 45.482278, -122.577758 45.482354, -122.577876 45.482401, -122.577991 45.482442, -122.578114 45.482486, -122.578519 45.48264, -122.578546 45.48265, -122.578636 45.482684, -122.578813 45.482751, -122.578956 45.48281, -122.579114 45.482875, -122.579275 45.482938, -122.579395 45.482985, -122.579421 45.482996, -122.579537 45.483041, -122.579692 45.483101)"
1,14,"LINESTRING (-122.579692 45.483101, -122.579702 45.483105, -122.579833 45.483157, -122.579956 45.483205, -122.580496 45.483416, -122.580561 45.483489, -122.580837 45.483593, -122.580949 45.483593, -122.581144 45.48367, -122.582346 45.48413, -122.583135 45.484434, -122.583239 45.484474, -122.583408 45.484539)"
1,14,"LINESTRING (-122.583408 45.484539, -122.583544 45.484591, -122.583615 45.484618, -122.583645 45.484627, -122.584044 45.48476, -122.585343 45.485199, -122.585408 45.485222, -122.586 45.485423, -122.586212 45.485496, -122.586604 45.485626, -122.587119 45.485799, -122.587933 45.486075, -122.588811 45.486376, -122.588838 45.486386, -122.589029 45.486458, -122.589141 45.486501, -122.589384 45.486594, -122.589567 45.486667, -122.589753 45.486742)"
1,14,"LINESTRING (-122.589753 45.486742, -122.590298 45.48696, -122.59127 45.487355, -122.59266 45.487935, -122.592749 45.487971, -122.592841 45.488009, -122.592837 45.488058, -122.593075 45.488154, -122.593153 45.488138, -122.593535 45.488301, -122.59378 45.488406, -122.594255 45.488609, -122.594336 45.488641, -122.594676 45.48878)"
1,14,"LINESTRING (-122.594676 45.48878, -122.594909 45.488875, -122.595405 45.489083, -122.595918 45.48929, -122.596015 45.48933, -122.596443 45.489516, -122.596782 45.489659, -122.596895 45.489704, -122.596979 45.489738, -122.597451 45.489923, -122.597953 45.490142)"
1,14,"LINESTRING (-122.597953 45.490142, -122.597991 45.490158, -122.59838 45.490321, -122.59851 45.490375, -122.59901 45.490582, -122.599149 45.490641, -122.599303 45.490715, -122.599388 45.490763, -122.599553 45.490854, -122.599631 45.490898, -122.600037 45.491122, -122.600451 45.49135, -122.600572 45.491417, -122.601 45.491652, -122.600993 45.491703, -122.601171 45.491797, -122.601237 45.491784, -122.601967 45.492189, -122.602362 45.492407, -122.603209 45.492876)"
1,14,"LINESTRING (-122.603209 45.492876, -122.603425 45.492995, -122.603427 45.493051, -122.603586 45.493142, -122.603717 45.493156, -122.60433 45.493497, -122.604523 45.493599, -122.604708 45.493685, -122.604884 45.493763, -122.605208 45.493899, -122.60538 45.493975, -122.60549 45.494022, -122.605591 45.494066, -122.606004 45.494243, -122.606523 45.494466, -122.607183 45.494748, -122.607315 45.494804, -122.607441 45.494861, -122.608448 45.495392, -122.608832 45.495595)"
1,14,"LINESTRING (-122.608832 45.495595, -122.608939 45.495652, -122.609038 45.495712, -122.609148 45.49578, -122.610109 45.496414, -122.610356 45.496577, -122.610521 45.496687, -122.610676 45.496789, -122.610893 45.496932, -122.610987 45.496998, -122.611049 45.497042, -122.611157 45.497117, -122.611221 45.497184, -122.611273 45.497248, -122.611311 45.497307, -122.61133 45.497345, -122.611346 45.497384, -122.611358 45.497511, -122.611359 45.497629, -122.611359 45.497913, -122.611358 45.498009)"
1,14,"LINESTRING (-122.611358 45.498009, -122.611358 45.498233, -122.61136 45.498918, -122.611355 45.499607, -122.611356 45.500196)"
1,14,"LINESTRING (-122.611356 45.500196, -122.611356 45.50064, -122.611351 45.5007, -122.611345 45.500747, -122.611325 45.500811, -122.611298 45.500892, -122.611266 45.500973, -122.611061 45.501529, -122.611044 45.501584, -122.611029 45.501648, -122.61102 45.501745, -122.611017 45.502293)"
1,14,"LINESTRING (-122.611017 45.502293, -122.611009 45.503432, -122.611007 45.504361, -122.61101 45.504764, -122.611 45.504989, -122.610999 45.505012, -122.611004 45.505073, -122.611014 45.505113)"
1,14,"LINESTRING (-122.611014 45.505113, -122.611019 45.505131, -122.611042 45.505187, -122.611082 45.505249, -122.611118 45.505307, -122.611161 45.505381, -122.611194 45.505454, -122.611211 45.505522, -122.611224 45.505604, -122.611227 45.506007, -122.611248 45.506696, -122.611266 45.507379, -122.61128 45.507941)"
1,14,"LINESTRING (-122.61128 45.507941, -122.611281 45.50796, -122.611289 45.508025, -122.611297 45.508094, -122.611345 45.508762, -122.611393 45.509394, -122.611441 45.510043, -122.61149 45.51069, -122.611533 45.51133, -122.611567 45.511772)"
1,14,"LINESTRING (-122.611567 45.511772, -122.611567 45.511774, -122.611579 45.511828, -122.611598 45.511872, -122.611645 45.511924, -122.6117 45.511955, -122.611764 45.511987, -122.611855 45.512009, -122.611937 45.512019, -122.612299 45.51202, -122.612365 45.512022, -122.612433 45.512024, -122.612662 45.512024, -122.613103 45.512025, -122.61316 45.512065, -122.61337 45.512066, -122.613484 45.512026, -122.61364 45.512026, -122.613934 45.512027)"
1,14,"LINESTRING (-122.613934 45.512027, -122.614126 45.512028, -122.614314 45.512028, -122.615139 45.512027, -122.615793 45.512029, -122.616164 45.51203, -122.616661 45.512031, -122.617108 45.512033, -122.617358 45.512034)"
1,14,"LINESTRING (-122.617358 45.512034, -122.617998 45.512036, -122.618177 45.512037, -122.618362 45.512037, -122.619193 45.512039, -122.619919 45.512039, -122.620199 45.51204, -122.621222 45.51204, -122.621551 45.512041, -122.622293 45.512043, -122.622387 45.512044, -122.622424 45.512044, -122.622714 45.512045, -122.623213 45.512045)"
1,14,"LINESTRING (-122.623213 45.512045, -122.623445 45.512045, -122.623952 45.512046, -122.624448 45.512048, -122.624485 45.512048, -122.625632 45.512051)"
1,14,"LINESTRING (-122.625632 45.512051, -122.625756 45.512052, -122.625884 45.512052, -122.626663 45.512053, -122.627211 45.512053, -122.627633 45.512054, -122.628223 45.512056, -122.628656 45.512057, -122.62875 45.512058, -122.629429 45.512059)"
1,14,"LINESTRING (-122.629429 45.512059, -122.629907 45.512059, -122.630093 45.51206, -122.630587 45.51206, -122.630895 45.512061, -122.631593 45.512062, -122.631708 45.512062, -122.632702 45.512063, -122.633364 45.512065, -122.63376 45.512067, -122.634612 45.512067)"
1,14,"LINESTRING (-122.634612 45.512067, -122.634677 45.512067, -122.634776 45.512068, -122.634884 45.512069, -122.635248 45.512069, -122.636117 45.512071, -122.636769 45.512072, -122.637134 45.512072, -122.638 45.512075)"
1,14,"LINESTRING (-122.638 45.512075, -122.638057 45.512075, -122.638153 45.512076, -122.638237 45.512077, -122.638654 45.512076, -122.639158 45.512076, -122.639603 45.512077, -122.639806 45.512077, -122.639964 45.512078, -122.640262 45.512078, -122.640389 45.512077, -122.640791 45.512078, -122.641261 45.512079, -122.641529 45.51208, -122.642199 45.512083, -122.642537 45.512084, -122.642786 45.512085, -122.643171 45.512086, -122.643397 45.512087)"
1,14,"LINESTRING (-122.643397 45.512087, -122.643544 45.512088, -122.644408 45.512088, -122.644944 45.512087, -122.64504 45.512088, -122.645123 45.512095, -122.645214 45.51211, -122.645304 45.512133, -122.645442 45.512164, -122.645509 45.512177, -122.645565 45.512184, -122.645668 45.512187, -122.645962 45.512188, -122.646119 45.512188, -122.646567 45.51219, -122.646866 45.512191, -122.647074 45.512192)"
1,14,"LINESTRING (-122.647074 45.512192, -122.647597 45.512193, -122.648616 45.512196, -122.649395 45.512198, -122.649477 45.512199)"
1,14,"LINESTRING (-122.649477 45.512199, -122.649634 45.512199, -122.650642 45.512203, -122.65166 45.512206, -122.651856 45.512205, -122.651913 45.512206)"
1,14,"LINESTRING (-122.651913 45.512206, -122.65267 45.512212, -122.653214 45.512215, -122.653311 45.512243, -122.653432 45.512254, -122.653508 45.51227, -122.653562 45.512288, -122.653614 45.512315, -122.653652 45.512341, -122.653682 45.512382, -122.653683 45.512457, -122.653688 45.512924, -122.654554 45.512929)"
1,14,"LINESTRING (-122.654554 45.512929, -122.654693 45.51293, -122.655036 45.512931, -122.655219 45.512931, -122.655716 45.512919, -122.655862 45.512913, -122.6563 45.512914, -122.65673 45.512915, -122.657619 45.51292, -122.657736 45.512927, -122.657839 45.512932, -122.658713 45.512937, -122.65914 45.512938, -122.659766 45.51294, -122.6606 45.512941)"
1,14,"LINESTRING (-122.6606 45.512941, -122.660648 45.512941, -122.660722 45.512938, -122.660777 45.512936, -122.660906 45.512931, -122.661425 45.512933, -122.6619 45.512935, -122.662884 45.512939, -122.665632 45.512955, -122.665745 45.512956, -122.665855 45.512952, -122.666026 45.512936, -122.666148 45.512915)"
1,14,"LINESTRING (-122.666148 45.512915, -122.666232 45.512901, -122.666468 45.512839, -122.667005 45.512633, -122.667171 45.512579, -122.667281 45.51255, -122.667373 45.512535, -122.667516 45.512519, -122.667587 45.512513, -122.667669 45.512509, -122.667764 45.512507, -122.667907 45.512536, -122.667957 45.51254, -122.668039 45.51255, -122.668109 45.512561, -122.668346 45.512617, -122.67099 45.5133, -122.673357 45.513918, -122.673754 45.514017, -122.673908 45.514001, -122.674144 45.514066, -122.674205 45.514136, -122.674318 45.514193, -122.674366 45.514222, -122.674402 45.51425, -122.674465 45.514307, -122.674494 45.51434, -122.674548 45.514418, -122.674672 45.514652, -122.674716 45.514728, -122.67476 45.514794, -122.674802 45.514847, -122.674847 45.514891, -122.674923 45.51495, -122.674955 45.514971, -122.675085 45.515045, -122.675178 45.515088, -122.675655 45.515214)"
1,14,"LINESTRING (-122.675655 45.515214, -122.675931 45.515288, -122.675997 45.515325, -122.677015 45.515596, -122.677315 45.515676, -122.677407 45.515671, -122.677483 45.515667, -122.677523 45.515672, -122.677564 45.515688, -122.677604 45.515714, -122.677709 45.515786, -122.678006 45.515865, -122.678913 45.516106, -122.679004 45.51613, -122.679014 45.516133, -122.67914 45.516166, -122.67929 45.516206, -122.679864 45.516359)"
1,14,"LINESTRING (-122.679864 45.516359, -122.679953 45.516382, -122.680076 45.516415, -122.680091 45.516423, -122.680181 45.516449, -122.681055 45.516681, -122.681126 45.516551, -122.68142 45.516009, -122.681198 45.51595, -122.680426 45.515744, -122.680369 45.515729, -122.679699 45.515551, -122.679407 45.515473, -122.679366 45.515462, -122.678543 45.515244)"
0,15,"LINESTRING (-122.563858 45.530556, -122.563903 45.530678, -122.564005 45.531008, -122.564003 45.531055, -122.563969 45.531106, -122.563897 45.531154, -122.563873 45.531162, -122.563846 45.531172, -122.563794 45.531186, -122.563739 45.531199, -122.563555 45.531234, -122.563535 45.531163, -122.563504 45.531062, -122.563198 45.530303, -122.563158 45.530197, -122.563116 45.529906, -122.563118 45.529894)"
0,15,"LINESTRING (-122.563118 45.529894, -122.563141 45.529758, -122.563131 45.529692, -122.56313 45.529684, -122.56312 45.529636, -122.563066 45.529533, -122.563 45.529466, -122.562594 45.529468, -122.562054 45.52947, -122.561942 45.529477, -122.561828 45.529488, -122.561113 45.529481, -122.560866 45.529482)"
